Galaxy,Type,Dist (million parsecs),M_BH,M_low (solar masses),M_high (solar masses),Method Ref.,sigma_e,sigma_dev,M0 V.T,M0 V.bulge,M0 V.bulge dev,R_infl/d_res,Samp.,Ratio,sigma2,ratio2
Circinus.,Sb,4.0,1700000,1400000,2100000,Maser: 1,158,18,-17.36,,,6.06,S,10759,24964,68
IC1459,E4,30.9,2800000000,1600000000,3900000000,Stars: 2,340,17,-22.57,-22.57,0.15,0.56,S,8235294,115600,24221
MW.,Sbc,0.008,4100000,3500000,4700000,Stars: 3,105,20,,,,20622.0,S,39047,11025,371
N0221: M32,E2,0.86,3100000,2500000,3700000,Stars: 4,75,3,-16.83,-16.83,0.05,12.2,RS,41333,5625,551
N0224: M31,Sb,0.8,150000000,120000000,240000000,Stars: 5,160,8,-21.84,,,113.0,S,937500,25600,5859
N0821,E4,25.5,42000000,34000000,70000000,Stars: 6,209,10,-21.24,-21.24,0.13,0.33,S,200956,43681,961
N1023,SB0,12.1,46000000,41000000,51000000,Stars: 7,205,10,-21.26,-20.61,0.28,0.81,S,224390,42025,1094
N1068: M77,Sb,15.4,8600000,8300000,8900000,Maser: 8,151,7,-22.17,,,22.5,S,56953,22801,377
N1300,SB(rs)bc,20.1,71000000,36000000,140000000,Gas: 9,218,10,-21.34,,,0.65,S,325688,47524,1493
N1399,E1,21.1,510000000,440000000,580000000,Stars: 10,337,16,-22.13,-22.13,0.1,1.82,S,1513353,113569,4490
N1399,E1,21.1,1300000000,640000000,1800000000,Stars: 11,337,16,-22.13,-22.13,0.1,3.02,S,3857566,113569,11446
N2748,Sc,24.9,47000000,8600000,85000000,Gas: 9,115,5,-20.97,,,1.27,S,408695,13225,3553
N2778,E2,24.2,16000000,5800000,25000000,Stars: 6,175,8,-19.62,-19.62,0.13,0.45,S,91428,30625,522
N2787.,SB0,7.9,43000000,38000000,47000000,Gas: 12,189,9,-18.9,,,1.09,RS,227513,35721,1203
N3031: M81,Sb,4.1,80000000,69000000,100000000,Gas: 13,143,7,-21.51,,,6.61,S,559440,20449,3912
N3115,S0,10.2,960000000,670000000,1500000000,Stars: 14,230,11,-21.25,-21.18,0.05,13.1,S,4173913,52900,18147
N3227.,SBa,17.0,15000000,7000000,20000000,Stars: 15,133,12,-20.73,,,0.52,S,112781,17689,847
N3245,S0,22.1,220000000,170000000,270000000,Gas: 15,205,10,-20.96,,,1.01,RS,1073170,42025,5234
N3377,E6,11.7,110000000,100000000,220000000,Stars: 6,145,7,-20.11,-20.11,0.1,4.49,RS,758620,21025,5231
N3379,E0,11.7,120000000,62000000,200000000,Stars: 16,206,10,-21.1,-21.1,0.03,2.18,S,582524,42436,2827
N3384.,SB0,11.7,18000000,15000000,19000000,Stars: 6,143,7,-20.5,-19.93,0.22,0.6,S,125874,20449,880
N3585,S0,21.2,340000000,280000000,490000000,Stars: 17,213,10,-21.88,-21.8,0.2,6.69,RS,1596244,45369,7494
N3607,E1,19.9,120000000,79000000,160000000,Stars: 17,229,11,-21.62,-21.62,0.1,2.12,RS,524017,52441,2288
N3608,E1,23.0,210000000,140000000,320000000,Stars: 6,182,9,-21.05,-21.05,0.1,2.17,RS,1153846,33124,6339
N3998,S0,14.9,240000000,62000000,450000000,Gas: 18,305,15,-20.32,,,1.52,S,786885,93025,2579
N4026,S0,15.6,210000000,170000000,280000000,Stars: 17,180,9,-20.28,-19.83,0.2,7.72,RS,1166666,32400,6481
N4258,SABbc,7.2,37800000,37700000,37900000,Maser: 19,115,10,-21.31,,,64.5,RS,328695,13225,2858
N4261,E2,33.4,550000000,430000000,660000000,Gas: 20,315,15,-22.72,-22.72,0.06,0.76,RS,1746031,99225,5542
N4291,E2,25.0,320000000,83000000,410000000,Stars: 6,242,12,-20.67,-20.67,0.13,1.41,RS,1322314,58564,5464
N4342,S0,18.0,360000000,240000000,560000000,Stars: 21,225,11,-18.84,,,0.35,RS,1600000,50625,7111
N4374: M84,E1,17.0,1500000000,900000000,2600000000,Gas: 22,296,14,-22.45,-22.45,0.05,9.89,S,5067567,87616,17120
N4459,E2,17.0,74000000,60000000,88000000,Gas: 12,167,8,-21.06,-21.06,0.04,1.34,S,443113,27889,2653
N4473,E4,17.0,130000000,36000000,180000000,Stars: 6,190,9,-21.14,-21.14,0.04,2.11,RS,684210,36100,3601
N4486: M87,E1,17.0,3600000000,2600000000,4600000000,Gas: 23,375,18,-22.92,-22.92,0.04,6.43,RS,9600000,140625,25600
N4486A,E2,17.0,13000000,9000000,18000000,Stars: 24,111,5,-18.7,-18.7,0.05,3.74,S,117117,12321,1055
N4564,S0,17.0,69000000,59000000,73000000,Stars: 6,162,8,-20.1,-19.6,0.32,1.46,RS,425925,26244,2629
N4594,Sa,10.3,570000000,170000000,1100000000,Stars: 25,240,12,-22.52,-22.44,0.15,8.48,S,2375000,57600,9895
N4596,SB0,18.0,84000000,59000000,120000000,Gas: 12,136,6,-20.7,,,1.86,RS,617647,18496,4541
N4649: M60,E2,16.5,2100000000,1500000000,2600000000,Stars: 6,385,19,-22.65,-22.65,0.05,10.2,RS,5454545,148225,14167
N4697,E6,12.4,200000000,180000000,220000000,Stars: 6,177,8,-21.29,-21.29,0.11,4.63,RS,1129943,31329,6383
N5077,E3,44.9,800000000,470000000,1300000000,Gas: 26,222,11,-22.04,-22.04,0.13,2.45,RS,3603603,49284,16232
N5128.,S0/E,4.4,300000000,280000000,340000000,Stars: 27,150,7,-21.82,-21.82,0.08,42.4,S,2000000,22500,13333
N5128.,S0/E,4.4,70000000,32000000,83000000,Stars: 32,150,7,-21.82,-21.82,0.08,42.4,S,466666,22500,3111
N5576,E3,27.1,180000000,140000000,210000000,Stars: 17,183,9,-21.26,-21.26,0.13,3.55,S,983606,33489,5374
N5845,E3,28.7,290000000,120000000,340000000,Stars: 6,234,11,-19.77,-19.77,0.13,1.65,S,1239316,54756,5296
N6251,E1,106.0,600000000,400000000,800000000,Gas: 28,290,14,,,,0.52,S,2068965,84100,7134
N7052,E3,70.9,400000000,240000000,680000000,Gas: 29,266,13,,,,0.65,S,1503759,70756,5653
N7457,S0,14.0,4100000,2400000,5300000,Stars: 6,67,3,-19.8,-18.72,0.11,0.53,S,61194,4489,913
N7582.,SBab,22.3,55000000,44000000,71000000,Gas: 30,156,19,-21.51,,,0.22,S,352564,24336,2260
A1836-BCG,E,157.5,3900000000,3300000000,4300000000,Gas: 31,288,14,-23.31,-23.31,0.15,2.63,S,13541666,82944,47019
A3565-BCG,E,54.4,520000000,440000000,600000000,Gas: 31,322,16,-23.27,-23.27,0.15,0.81,S,1614906,103684,5015
